duration,packet_count,service,protocol_type,bytes_sent,bytes_received,total_bytes,avg_packet_size,source_ip,destination_ip,service_port,flag,timestamp,packet_loss,attack
159,2440,ssh,tcp,16731,27703,44434,18.21065573770492,6.3.179.10,40.90.167.64,11312,SYN,1735505942,0.3896354131748061,1
97,6631,ssh,tcp,15750,25486,41236,6.218669883878752,242.4.132.211,242.75.61.16,3657,ACK,1735505942,0.3593401904466559,1
277,9194,http,udp,25303,43790,69093,7.515009788992821,30.169.215.114,84.167.68.243,42099,ACK,1735505942,0.3337474105943029,1
372,4180,http,udp,13766,39931,53697,12.846172248803828,8.171.243.233,165.83.4.102,55677,RST,1735505942,0.34231532571588186,1
158,4458,http,udp,38289,26600,64889,14.555630327501122,189.56.67.200,26.144.254.137,26777,RST,1735505942,0.4737570352195114,1
432,9973,ftp,tcp,12714,32062,44776,4.489722250075203,158.249.173.50,3.214.214.167,42824,URG,1735505942,0.4774791766051102,1
369,3749,ftp,udp,10238,49450,59688,15.921045612163244,102.155.148.7,169.105.146.184,22908,SYN,1735505942,0.33256715726468267,1
265,3040,ftp,udp,46258,22331,68589,22.56217105263158,97.182.52.85,35.117.90.143,58855,ACK,1735505942,0.31199314970079306,1
364,8646,http,tcp,23042,30349,53391,6.175225537820958,169.178.198.242,100.21.86.51,29844,RST,1735505942,0.36732365148708823,1
268,4460,ftp,udp,10042,14721,24763,5.552242152466368,36.86.15.52,4.206.158.235,28497,URG,1735505942,0.4891981067398157,1
404,2744,http,udp,33316,45276,78592,28.64139941690962,12.72.108.155,115.92.218.155,40751,SYN,1735505942,0.4959652208748171,1
358,1725,http,udp,49729,24224,73953,42.87130434782609,9.33.12.140,72.12.117.83,22154,URG,1735505942,0.1433739571443169,1
130,3553,ssh,udp,35213,48891,84104,23.671263720799324,106.91.141.15,161.56.59.33,17109,SYN,1735505942,0.3232053054707129,1
462,8173,ftp,udp,30974,36442,67416,8.248623516456625,59.5.110.92,29.247.233.175,40068,URG,1735505942,0.25348328134155296,1
344,2293,ftp,tcp,43903,27714,71617,31.232882686436984,245.173.143.133,232.220.186.223,52527,FIN,1735505942,0.2781299056426737,1
96,8102,ftp,udp,23203,47077,70280,8.674401382374722,7.104.118.140,141.30.240.6,20375,RST,1735505942,0.20648432338597203,1
235,2430,ssh,tcp,47964,44284,92248,37.962139917695474,186.240.56.8,124.247.90.21,33074,FIN,1735505942,0.3136335317366188,1
181,9488,http,tcp,27117,20489,47606,5.017495784148398,121.52.167.243,182.205.20.183,64297,RST,1735505942,0.48074880296731826,1
404,9444,http,tcp,26839,33881,60720,6.429479034307497,78.98.116.26,127.85.3.165,5118,SYN,1735505942,0.29115654485373105,1
433,6476,http,udp,43962,25572,69534,10.737183446571958,135.250.123.172,77.232.33.84,7064,RST,1735505942,0.4309304576063554,1
139,8050,http,tcp,27625,32170,59795,7.427950310559006,197.124.252.57,37.136.36.83,18003,ACK,1735505942,0.11557650107272198,1
424,4929,ftp,udp,38354,31801,70155,14.233110164333537,151.113.54.77,104.95.6.11,36031,RST,1735505942,0.16270447904682875,1
89,4839,ftp,udp,12936,24040,36976,7.64124819177516,249.82.178.248,205.83.80.117,43628,FIN,1735505942,0.23454303342606,1
199,7118,ssh,tcp,13376,23839,37215,5.228294464737286,125.198.204.22,207.253.229.233,32013,FIN,1735505942,0.14275500158431292,1
491,6231,http,tcp,24644,32581,57225,9.183919114106885,249.240.210.128,29.64.67.74,16252,FIN,1735505942,0.33069282671232214,1
146,8205,ssh,tcp,34553,49757,84310,10.275441803778184,86.85.242.251,186.222.10.140,30820,FIN,1735505942,0.10958163684170348,1
185,2350,http,udp,27406,26183,53589,22.803829787234044,76.75.214.31,4.3.57.41,11785,FIN,1735505942,0.3576297651170225,1
482,5360,ssh,udp,15841,10447,26288,4.904477611940298,135.17.157.79,127.177.237.25,4669,FIN,1735505942,0.45584888372681454,1
383,6516,ftp,tcp,32194,49707,81901,12.569214241866176,34.146.132.112,52.182.222.146,23710,ACK,1735505942,0.39734084724152685,1
185,5168,ssh,tcp,24274,42270,66544,12.876160990712075,180.192.198.92,15.54.187.17,50142,URG,1735505942,0.19235821438038025,1
378,2372,ftp,tcp,29576,22097,51673,21.784569983136592,2.61.74.151,182.245.222.46,27526,FIN,1735505942,0.19607167918639862,1
456,3732,ssh,udp,48425,10182,58607,15.703912111468382,108.14.51.146,191.214.167.68,30689,ACK,1735505942,0.18888593445962673,1
122,1282,ssh,tcp,41292,44917,86209,67.24570982839313,252.219.113.99,33.255.149.185,17173,SYN,1735505942,0.47358893691940296,1
398,8189,ssh,tcp,36867,46077,82944,10.12870924410795,194.9.158.79,166.113.203.70,18073,ACK,1735505942,0.2828441789431576,1
387,4637,ssh,udp,14971,10873,25844,5.573431097692474,12.75.83.86,34.223.1.186,12642,RST,1735505942,0.451705313720386,1
121,8866,ftp,tcp,47486,30329,77815,8.776787728400631,11.117.118.49,225.123.120.101,42186,RST,1735505942,0.11664328005228218,1
125,9352,http,udp,22238,47568,69806,7.464285714285714,40.123.189.58,5.105.128.7,45781,SYN,1735505942,0.4581005867071598,1
495,8756,ftp,tcp,34658,34126,68784,7.855641845591594,147.155.217.99,229.225.83.55,3580,ACK,1735505942,0.3058699425534952,1
228,7885,ftp,udp,13284,47493,60777,7.707926442612555,207.237.89.229,138.124.210.231,62674,URG,1735505942,0.4756997327329786,1
313,5901,ssh,tcp,26713,37357,64070,10.857481782748687,52.235.118.206,237.125.98.138,59445,RST,1735505942,0.34783070077878586,1
313,2750,ftp,tcp,45552,29088,74640,27.14181818181818,221.221.131.235,174.179.62.203,12786,FIN,1735505942,0.4334923453049154,1
153,2461,http,tcp,34547,47219,81766,33.224705404307194,18.13.205.176,116.27.165.26,36434,URG,1735505942,0.44837968324947064,1
307,2726,ssh,udp,39201,12931,52132,19.123991195891417,4.143.105.199,69.20.53.169,59084,FIN,1735505942,0.20302934411037954,1
436,1814,ftp,udp,39741,29492,69233,38.16593164277839,96.43.210.81,33.125.43.36,54798,SYN,1735505942,0.4672432117977222,1
72,8067,http,tcp,42256,20948,63204,7.834882856080327,191.137.186.24,160.178.5.83,65293,RST,1735505942,0.22244915596889347,1
461,6721,http,tcp,11847,11178,23025,3.425829489659277,72.61.192.184,230.103.27.77,49149,SYN,1735505942,0.22499832087614635,1
392,5989,ftp,tcp,37803,32397,70200,11.721489397228252,246.100.207.238,208.14.123.220,33508,ACK,1735505942,0.35334392946855087,1
478,9807,ssh,udp,12551,20947,33498,3.4157234628326707,19.188.249.151,66.113.42.64,56939,ACK,1735505942,0.10451155829227812,1
409,2970,ssh,tcp,22221,34353,56574,19.048484848484847,234.173.9.236,237.210.1.30,41616,SYN,1735505942,0.4774724571148504,1
303,1348,http,udp,46118,41531,87649,65.02151335311572,137.188.139.159,145.184.158.253,3556,RST,1735505942,0.39834521761762387,1
325,3506,http,tcp,30984,20074,51058,14.563034797490017,33.65.11.33,110.186.143.193,60310,RST,1735505942,0.27262562512704897,1
305,4250,ftp,tcp,28303,21995,50298,11.834823529411764,117.167.44.73,74.194.202.199,5056,FIN,1735505942,0.3571190230182846,1
135,3385,ssh,udp,37962,34113,72075,21.292466765140325,120.75.26.214,140.255.57.45,54095,RST,1735505942,0.1274656213122957,1
350,6893,http,udp,42367,39562,81929,11.885826200493254,224.164.240.234,223.56.208.107,17150,SYN,1735505942,0.4371366046644486,1
57,3307,ftp,udp,17032,46021,63053,19.06652555185969,48.170.91.93,204.181.206.64,57637,RST,1735505942,0.49557852327306595,1
147,5557,http,udp,38845,32118,70963,12.770019794853338,33.47.187.202,143.253.57.36,47459,SYN,1735505942,0.4768545523042609,1
315,9600,ssh,udp,21630,30180,51810,5.396875,201.200.190.201,2.21.220.51,47683,ACK,1735505942,0.28879903123530504,1
319,7515,ftp,tcp,14875,49020,63895,8.50232867598137,12.36.217.41,199.220.253.135,55911,SYN,1735505942,0.4316761796513162,1
463,1146,ftp,tcp,46569,21872,68441,59.7216404886562,26.93.105.236,29.219.22.7,42636,URG,1735505942,0.1914868828553404,1
375,4130,ftp,tcp,45581,26128,71709,17.362953995157383,126.42.127.6,70.134.162.16,20581,RST,1735505942,0.11338175664250022,1
309,1227,ssh,udp,13836,34146,47982,39.10513447432763,210.129.117.207,21.103.45.137,23497,RST,1735505942,0.18714581403611794,1
280,1950,ftp,udp,48129,14559,62688,32.14769230769231,178.47.69.69,218.45.155.7,5218,URG,1735505942,0.33673440119031217,1
474,1005,http,tcp,47972,30215,78187,77.79800995024875,68.249.126.56,148.46.113.156,7892,FIN,1735505942,0.26546436785440797,1
137,1929,ftp,tcp,27887,42987,70874,36.741316744427166,117.3.169.82,48.215.140.110,29313,FIN,1735505942,0.4396209709248631,1
271,4562,ftp,tcp,10997,41446,52443,11.495615957913197,112.59.186.60,222.75.14.26,44437,ACK,1735505942,0.29385789567013665,1
160,9375,ssh,tcp,14620,39860,54480,5.8112,93.191.138.237,76.120.34.226,31963,URG,1735505942,0.39443947334437846,1
493,9859,http,tcp,34326,15526,49852,5.056496602089461,183.238.13.123,176.151.97.100,27618,ACK,1735505942,0.2894561618328485,1
247,4561,http,udp,48501,11888,60389,13.240298180223634,238.236.69.136,140.144.20.42,38978,SYN,1735505942,0.14291384749393204,1
217,8701,ssh,tcp,16493,44436,60929,7.002528445006321,134.220.45.106,135.216.235.37,2367,RST,1735505942,0.1933225791261339,1
441,4256,ssh,udp,39569,20158,59727,14.03359962406015,197.39.55.251,14.163.184.163,50211,RST,1735505942,0.4430477232753537,1
381,6823,ssh,udp,37054,10624,47678,6.987835263080756,4.5.220.216,27.208.132.195,40797,URG,1735505942,0.40005322610797767,1
402,2493,ssh,tcp,45187,29937,75124,30.133975130365023,67.129.98.134,171.227.136.221,19879,RST,1735505942,0.24308354303086688,1
150,9216,http,udp,27662,28077,55739,6.048068576388889,81.221.79.162,168.166.218.51,58338,URG,1735505942,0.18410102933887634,1
145,2590,http,udp,48261,40773,89034,34.376061776061775,59.19.211.53,19.169.167.42,57445,SYN,1735505942,0.40337497005418277,1
209,4864,ftp,udp,46178,12054,58232,11.97203947368421,69.27.49.213,241.19.255.60,14876,RST,1735505942,0.19721608384444714,1
269,4313,ssh,tcp,46974,28110,75084,17.40876420125203,226.177.65.188,60.49.59.71,44525,RST,1735505942,0.3959553652310356,1
174,8827,ssh,tcp,33952,46940,80892,9.164155432196669,39.60.42.117,40.22.47.109,48325,SYN,1735505942,0.37133193507842965,1
497,9746,http,udp,44719,10982,55701,5.715267802175251,87.46.35.67,224.220.64.81,32597,ACK,1735505942,0.4949112276813996,1
245,8480,ftp,tcp,16162,30356,46518,5.4856132075471695,82.253.91.44,169.70.106.29,33090,ACK,1735505942,0.3839657038520279,1
222,3054,ssh,udp,10109,40718,50827,16.642763588736084,40.187.158.175,31.109.164.133,13223,FIN,1735505942,0.22120902446276217,1
475,5127,ftp,udp,47996,25362,73358,14.308172420518822,100.23.225.107,224.82.230.137,46510,FIN,1735505942,0.3196828162983326,1
300,5079,ssh,udp,19104,44166,63270,12.457176609568812,153.53.38.123,243.206.169.20,10857,URG,1735505942,0.43994226848550666,1
177,1126,ftp,udp,22630,23387,46017,40.86767317939609,245.193.84.138,220.243.40.124,6667,RST,1735505942,0.48408019145093495,1
429,6611,http,udp,41316,45069,86385,13.066858266525488,231.184.18.12,12.238.174.234,44358,SYN,1735505942,0.22809539805326418,1
419,1156,ssh,tcp,21382,29914,51296,44.37370242214533,219.54.84.241,70.124.225.216,57078,SYN,1735505942,0.4364845286904758,1
230,4982,ftp,tcp,48465,23891,72356,14.523484544359695,174.155.123.138,127.147.178.10,28906,FIN,1735505942,0.48002149839850605,1
260,3255,ftp,udp,13200,26846,40046,12.302918586789554,16.187.46.211,79.149.200.42,50564,RST,1735505942,0.4925044496756772,1
473,9205,ssh,udp,45258,33627,78885,8.569799022270505,102.71.113.90,112.228.99.200,57855,RST,1735505942,0.2671709275342138,1
382,8101,http,udp,38613,15919,54532,6.731514627823725,114.12.221.213,73.113.211.15,44144,FIN,1735505942,0.2846060235267587,1
168,8501,http,udp,17166,37369,54535,6.415127632043289,71.194.88.39,193.146.67.66,63672,URG,1735505942,0.3175493285637594,1
199,5409,http,udp,24557,48612,73169,13.527269365871696,197.38.128.53,222.187.92.206,36557,URG,1735505942,0.25051623939430395,1
392,5479,ssh,udp,31045,45743,76788,14.014966234714365,226.230.117.191,113.6.62.28,34469,SYN,1735505942,0.4140956487997416,1
354,4737,ftp,udp,40843,12459,53302,11.252269368798817,53.199.32.99,44.111.93.255,6866,FIN,1735505942,0.47999003469519164,1
241,2189,http,tcp,28648,32239,60887,27.81498401096391,135.33.19.186,154.64.7.55,21727,ACK,1735505942,0.3670285063642009,1
391,7968,ssh,tcp,49956,46444,96400,12.098393574297189,169.109.31.140,248.199.1.228,54481,FIN,1735505942,0.4716811457200526,1
240,9508,ftp,tcp,27662,37317,64979,6.834139671855279,142.77.75.45,102.251.78.1,40402,RST,1735505942,0.3131901551785454,1
475,5042,ssh,tcp,38196,12106,50302,9.976596588655296,53.172.246.231,30.254.168.151,21543,FIN,1735505942,0.3216608088784545,1
423,8131,http,tcp,46502,29818,76320,9.386299348173656,137.149.82.205,163.156.227.130,14573,SYN,1735505942,0.3714702510045942,1
254,4361,ftp,tcp,49901,48799,98700,22.63242375601926,101.168.252.93,83.126.49.137,28833,FIN,1735505942,0.2510337129744702,1
386,6656,ftp,tcp,43743,14685,58428,8.778245192307692,94.60.150.13,121.187.19.33,34444,FIN,1735505942,0.11736076296251824,1
146,1349,ssh,tcp,27756,44245,72001,53.373610081541884,187.237.86.18,149.196.156.77,16777,FIN,1735505942,0.1740000119535911,1
414,5026,ssh,tcp,47223,28635,75858,15.093115797851175,186.182.6.248,198.38.136.34,32191,SYN,1735505942,0.2082970703774302,1
325,3790,ftp,udp,16924,39013,55937,14.75910290237467,184.157.179.40,97.48.108.14,64072,RST,1735505942,0.2531297180449945,1
314,4637,http,tcp,35585,35205,70790,15.266335993098986,248.116.171.5,80.221.50.92,7078,ACK,1735505942,0.18146330617718795,1
251,2388,http,tcp,40817,34628,75445,31.593383584589613,57.179.246.113,40.197.82.3,18586,FIN,1735505942,0.2742453747510537,1
465,5198,ssh,tcp,13488,17600,31088,5.980761831473644,132.221.232.95,20.28.172.52,3925,ACK,1735505942,0.25507111112175895,1
452,8639,ssh,udp,11348,27968,39316,4.5509896978816995,183.13.11.112,155.26.154.104,55299,ACK,1735505942,0.3224632014672004,1
274,5193,ftp,udp,20920,12313,33233,6.399576352782592,223.39.144.68,233.247.198.165,34977,SYN,1735505942,0.38132849305537997,1
243,9962,ssh,udp,21185,18973,40158,4.031118249347521,120.57.11.149,113.49.87.50,25339,URG,1735505942,0.2518223768823653,1
462,2168,http,udp,35688,29658,65346,30.141143911439116,242.80.19.2,86.135.58.207,31005,SYN,1735505942,0.3445408731850521,1
442,9404,ftp,udp,16530,26029,42559,4.525627392598894,247.8.63.14,240.44.160.158,40107,URG,1735505942,0.19178114218019485,1
233,9032,ssh,tcp,14428,40543,54971,6.086248892825509,245.29.211.27,84.140.176.220,4586,SYN,1735505942,0.4053448048725663,1
392,4794,ftp,udp,36919,32395,69314,14.458489778890279,108.77.52.195,23.48.52.170,39232,RST,1735505942,0.38902072636052343,1
398,9294,ftp,udp,35028,37661,72689,7.821067355282978,159.149.58.38,123.6.31.37,45862,ACK,1735505942,0.4370700731949446,1
311,6905,ftp,tcp,21317,23389,44706,6.474438812454743,244.242.172.207,190.194.107.217,25724,ACK,1735505942,0.1165749468851848,1
93,8724,http,tcp,42581,18826,61407,7.038858321870702,244.20.142.167,67.72.120.236,1484,ACK,1735505942,0.4726043616072779,1
160,4817,ssh,udp,19794,28474,48268,10.020344612829563,10.91.87.55,170.153.133.233,4970,URG,1735505942,0.4759989054528424,1
250,5028,ftp,udp,42609,26845,69454,13.813444709626093,160.88.50.30,36.192.65.224,2517,SYN,1735505942,0.38123451174961853,1
75,6126,http,tcp,22539,18189,40728,6.648383937316357,213.92.109.140,91.131.134.44,56257,SYN,1735505942,0.34768715956118335,1
300,9903,http,udp,22072,33298,55370,5.591234979299203,238.108.108.215,180.227.247.98,26619,URG,1735505942,0.43046823019175007,1
57,7706,http,udp,17659,26732,44391,5.760576174409551,64.250.38.200,52.230.106.206,55496,ACK,1735505942,0.4466886175124858,1
184,7490,ssh,tcp,48442,42218,90660,12.104138851802404,252.160.236.86,76.197.222.149,26703,URG,1735505942,0.4347082333746123,1
254,9408,http,udp,47978,14014,61992,6.589285714285714,34.47.161.110,119.118.99.147,45428,FIN,1735505942,0.32270211822275174,1
247,6756,ssh,udp,12302,13952,26254,3.8860272350503258,15.254.12.30,59.64.233.194,52009,URG,1735505942,0.29180198327250684,1
259,1595,http,tcp,22844,35397,58241,36.514733542319746,105.234.145.115,185.23.181.61,38050,SYN,1735505942,0.26343962481552224,1
421,2558,ssh,tcp,14272,40492,54764,21.408913213448006,62.190.147.160,139.193.147.73,7432,RST,1735505942,0.26128686273741986,1
160,9287,ftp,tcp,15160,15171,30331,3.265963174329708,230.59.241.123,19.83.74.161,29081,RST,1735505942,0.46411339694679654,1
447,8305,ftp,udp,41559,30213,71772,8.642022877784466,108.125.176.168,138.159.206.173,64192,URG,1735505942,0.23114591878306406,1
128,7476,ftp,udp,19922,36106,56028,7.49438202247191,154.209.231.175,43.14.219.211,27682,ACK,1735505942,0.22934100300611268,1
135,3014,http,tcp,14543,25432,39975,13.263105507631055,25.38.118.231,35.199.87.23,5873,SYN,1735505942,0.42942392640359495,1
90,9795,http,udp,45044,22187,67231,6.863808065339459,252.53.80.44,141.185.63.71,13274,FIN,1735505942,0.20318880998667682,1
403,2767,ssh,tcp,35303,33447,68750,24.846404047705096,128.31.233.95,109.105.96.49,21852,ACK,1735505942,0.3792343622428461,1
52,4164,ftp,udp,43063,13352,56415,13.548270893371757,111.32.170.224,82.68.170.220,5687,SYN,1735505942,0.4670974368603086,1
317,5930,ssh,tcp,33360,26652,60012,10.120067453625632,134.14.129.189,135.225.96.65,51735,FIN,1735505942,0.12464396204605457,1
321,7796,ssh,udp,25534,34807,60341,7.739994869163674,110.110.197.27,76.170.249.183,37413,ACK,1735505942,0.4627664921824416,1
324,1531,ssh,udp,10403,39641,50044,32.68713259307642,78.53.70.166,238.214.225.92,17063,RST,1735505942,0.3547300596081814,1
482,3606,ssh,udp,20099,44596,64695,17.940931780366057,135.66.246.170,179.221.76.236,35074,RST,1735505942,0.4202157356214661,1
209,2439,ftp,tcp,46567,15258,61825,25.34850348503485,153.131.143.68,239.111.222.44,14969,FIN,1735505942,0.38587889341974,1
224,5801,ssh,udp,40767,28929,69696,12.014480262023788,180.135.112.242,17.186.182.146,46664,ACK,1735505942,0.1321053231399899,1
341,8112,ftp,udp,35272,11635,46907,5.782421104536489,77.80.214.179,57.215.36.23,13426,ACK,1735505942,0.370200512002541,1
303,3579,ftp,tcp,27920,11225,39145,10.937412685107573,217.97.116.142,131.45.42.163,3179,FIN,1735505942,0.3171399886623586,1
387,5238,http,tcp,16770,33938,50708,9.680794196258114,65.20.152.35,222.237.192.128,39827,SYN,1735505942,0.2126426809486263,1
490,4148,http,udp,40586,34725,75311,18.155978784956606,128.120.172.142,65.211.215.212,64186,URG,1735505942,0.3782929923130959,1
412,1248,ftp,tcp,46478,25381,71859,57.57932692307692,171.62.39.20,156.56.159.125,33019,URG,1735505942,0.28393397004562504,1
303,9553,ftp,udp,31216,26731,57947,6.065843190620748,171.251.116.108,67.190.163.74,30340,URG,1735505942,0.29445996232883587,1
397,7394,http,udp,42989,42687,85676,11.587232891533676,178.213.90.164,90.93.205.70,28142,URG,1735505942,0.4306893172486326,1
113,6141,http,tcp,40748,11319,52067,8.478586549421918,46.239.12.137,168.32.154.196,58220,RST,1735505942,0.25135996765864765,1
340,8908,ssh,tcp,37079,30365,67444,7.571171980242479,126.46.0.5,95.15.172.109,6718,FIN,1735505942,0.3653783932926713,1
294,3660,http,tcp,46342,45130,91472,24.992349726775956,58.76.74.11,120.137.61.225,37363,FIN,1735505942,0.31830462997740727,1
397,8890,ftp,udp,11764,13781,25545,2.873453318335208,205.197.130.136,95.236.91.4,17308,RST,1735505942,0.24520925718743,1
128,8950,http,tcp,21824,16225,38049,4.251284916201118,187.229.74.124,249.171.223.39,20766,RST,1735505942,0.3752497430621504,1
174,8508,http,tcp,18206,35305,53511,6.2894922425952045,158.195.238.184,59.23.34.210,9165,ACK,1735505942,0.13568035567498768,1
411,7904,http,udp,27093,29754,56847,7.192181174089069,190.185.119.235,245.152.78.202,60416,FIN,1735505942,0.4181298445859686,1
142,1359,ssh,tcp,44719,40195,84914,62.48270787343635,14.215.150.237,167.202.152.156,42985,FIN,1735505942,0.34283735346416333,1
422,4402,http,udp,42305,14479,56784,12.899591094956838,208.80.246.240,6.115.139.88,38111,RST,1735505942,0.18441700759390028,1
421,1955,http,udp,18617,16353,34970,17.88746803069054,184.148.229.62,142.39.224.135,31663,FIN,1735505942,0.205370557580375,1
213,9794,ssh,tcp,17010,26512,43522,4.443741065958751,221.115.69.70,54.134.185.230,40480,URG,1735505942,0.21761891062393893,1
477,2004,ssh,tcp,27127,47255,74382,37.116766467065865,218.21.235.9,31.231.0.187,29944,URG,1735505942,0.4565363343816716,1
55,3948,ssh,tcp,13870,21562,35432,8.97467071935157,188.56.51.14,30.60.242.210,51407,SYN,1735505942,0.40316344159188,1
481,9860,ftp,tcp,11880,14616,26496,2.6872210953346856,2.82.78.237,135.92.55.138,27467,ACK,1735505942,0.31016134810535667,1
292,7205,ftp,tcp,22425,46389,68814,9.55086745315753,218.48.120.180,147.34.199.49,38468,ACK,1735505942,0.2427421330313262,1
464,5936,http,tcp,41035,35276,76311,12.85562668463612,183.84.8.37,37.102.54.71,36576,ACK,1735505942,0.373818011598239,1
56,1219,ssh,tcp,43825,18115,61940,50.81214109926169,239.93.237.241,212.99.56.61,63173,ACK,1735505942,0.2914233756457226,1
236,4733,ftp,udp,34234,10809,45043,9.51679695753222,61.239.85.25,19.54.153.241,39512,ACK,1735505942,0.11316889517914196,1
258,4221,ssh,udp,46009,12565,58574,13.876806443970622,39.64.41.249,137.123.239.175,24047,URG,1735505942,0.11249284804054267,1
380,3714,http,udp,42424,13416,55840,15.035002692514809,158.33.161.129,203.208.109.41,50802,URG,1735505942,0.10792039136521314,1
227,2736,ftp,udp,27650,26449,54099,19.773026315789473,53.207.71.194,201.69.13.130,55490,SYN,1735505942,0.22533075489553267,1
472,5721,ssh,tcp,26663,23311,49974,8.735186156266387,191.88.217.177,231.147.116.111,37036,SYN,1735505942,0.46698859190541053,1
307,5505,http,udp,32896,38735,71631,13.01198910081744,246.166.181.164,15.19.234.39,50891,SYN,1735505942,0.1436444308862206,1
271,2430,ssh,udp,20670,11360,32030,13.181069958847736,193.216.13.129,110.223.42.5,13682,SYN,1735505942,0.14801022473570194,1
175,4525,ssh,tcp,44743,14609,59352,13.11646408839779,85.214.6.117,144.6.224.176,44503,RST,1735505942,0.4153101878299521,1
335,3752,http,tcp,42417,24456,66873,17.82329424307036,231.194.8.112,177.41.16.251,18381,ACK,1735505942,0.37212772304765684,1
116,4127,http,tcp,44238,28798,73036,17.697116549551733,145.135.199.131,89.111.248.37,10905,RST,1735505942,0.25577153469877234,1
115,9490,ftp,udp,12791,13958,26749,2.818651211801897,178.23.12.153,240.228.150.148,51434,FIN,1735505942,0.2676225690683192,1
302,4542,ssh,tcp,27703,37850,65553,14.432628797886395,184.172.111.62,107.183.78.97,10978,FIN,1735505942,0.25607878171224585,1
131,9359,ssh,tcp,11276,23509,34785,3.7167432417993376,145.1.116.137,89.23.137.168,46072,SYN,1735505942,0.44185558125407,1
266,6678,ftp,tcp,36772,24276,61048,9.14165917939503,35.99.241.12,88.233.196.30,36089,SYN,1735505942,0.3480402638750147,1
254,7802,http,tcp,45193,41521,86714,11.114329659061779,36.146.65.36,216.170.232.62,58331,URG,1735505942,0.18930481674973976,1
140,3285,http,udp,20532,33644,54176,16.49193302891933,20.147.49.23,156.39.190.236,30678,SYN,1735505942,0.3047994427129739,1
174,2530,http,tcp,32991,13580,46571,18.407509881422925,255.127.13.57,190.36.222.36,38961,URG,1735505942,0.27923720910074895,1
129,6031,ftp,udp,32673,13425,46098,7.643508539214061,222.127.210.101,115.224.114.137,15654,RST,1735505942,0.13531844782080898,1
369,4154,http,tcp,42313,48346,90659,21.82450649975927,32.66.237.163,55.179.245.52,40276,RST,1735505942,0.2766073124055773,1
53,4835,ssh,tcp,36365,37529,73894,15.283143743536712,242.95.194.213,135.54.200.42,45202,RST,1735505942,0.15835076175940463,1
358,1514,http,tcp,30548,14636,45184,29.844121532364596,89.197.83.119,77.82.150.26,38366,URG,1735505942,0.11822444129117789,1
297,4544,ssh,udp,13958,42694,56652,12.467429577464788,206.79.54.184,177.2.77.83,35432,RST,1735505942,0.44982490274771425,1
452,1764,ssh,udp,18535,31606,50141,28.424603174603174,11.248.125.176,77.163.176.88,9142,URG,1735505942,0.14004977181758407,1
424,7996,ftp,tcp,44813,38686,83499,10.442596298149075,123.184.20.123,251.243.230.115,48359,FIN,1735505942,0.20414409826435562,1
419,1298,ftp,tcp,21471,26945,48416,37.30046224961479,242.84.47.74,79.113.138.4,29169,SYN,1735505942,0.36469162313641246,1
459,8675,ssh,tcp,48198,36044,84242,9.710893371757924,53.244.236.34,73.111.106.159,49666,RST,1735505942,0.11200794625392817,1
440,2946,ssh,tcp,39228,40245,79473,26.976578411405296,200.38.219.108,23.15.100.141,53400,FIN,1735505942,0.13506308432325054,1
471,9486,ssh,udp,45669,39675,85344,8.99683744465528,196.90.234.39,155.38.74.151,13038,URG,1735505942,0.20997278295878286,1
407,9482,ssh,udp,15534,15258,30792,3.247416156928918,9.73.3.124,55.123.226.38,64936,SYN,1735505942,0.3208544210876255,1
242,3620,ssh,tcp,41462,48235,89697,24.778176795580112,32.214.36.24,225.16.94.220,63175,SYN,1735505942,0.3724609302713756,1
316,7456,http,tcp,31174,46179,77353,10.374597639484978,242.158.59.193,164.152.21.224,11900,URG,1735505942,0.13858511545851082,1
221,2428,ssh,tcp,41095,27465,68560,28.237232289950576,24.47.3.152,118.209.137.0,15824,FIN,1735505942,0.33221470202224,1
223,1985,http,tcp,36977,46921,83898,42.265994962216624,75.107.109.18,15.177.221.121,16563,FIN,1735505942,0.4630992673927705,1
107,4164,http,udp,20274,38585,58859,14.135206532180595,252.215.30.4,76.59.132.69,59716,URG,1735505942,0.40317294404170523,1
410,9830,http,tcp,40730,16610,57340,5.8331637843336726,110.241.30.253,23.126.52.6,34615,RST,1735505942,0.32627824238724745,1
268,7682,http,udp,41361,19624,60985,7.938687841707889,142.23.27.5,189.72.168.34,7750,RST,1735505942,0.47443083350383264,1
100,7918,ftp,tcp,27741,33662,61403,7.754862338974489,235.134.181.123,2.16.253.203,12309,SYN,1735505942,0.3120693703658684,1
352,5392,http,tcp,47278,21370,68648,12.731454005934719,144.225.228.129,93.215.207.201,53947,URG,1735505942,0.47017873480525096,1
391,5131,ssh,udp,21307,32295,53602,10.446696550380043,48.48.26.89,146.117.207.202,8822,ACK,1735505942,0.3273363728447053,1
396,9730,ssh,udp,16966,28253,45219,4.64737923946557,171.6.5.130,37.212.222.96,19918,ACK,1735505942,0.12140854063543705,1
472,6490,ftp,udp,45594,26589,72183,11.122187981510015,211.229.195.186,98.231.48.102,15069,SYN,1735505942,0.3825256314613038,1
344,1709,ssh,tcp,41888,24587,66475,38.8970157987127,209.233.32.166,156.43.134.165,58753,URG,1735505942,0.19979671229234747,1
273,4901,http,udp,38396,36444,74840,15.27035298918588,120.88.185.120,28.164.238.175,61650,ACK,1735505942,0.23728852544557194,1
